"Position control calculated for each robot at each timestamp. Each row has the following format: x1,y1,z1,x2,y2,z2,...xN,yN,zN where N is the number of robots"
-0.021490470627037572,-0.026127946118967398,-0.0003522627431994706,0.02321134101118425,-0.044220587690693626,-0.0024027635656035085,-0.03845574942535976,-0.03187170082397012,-0.002313011612873166,0.04207778393879196,0.0066301996225573995,-0.0008843757424866779,0.0,0.0,0.0,-0.003139279998568712,0.049897426714699794,-0.0006258820509890119,0.036439062015960526,-0.03421855688634686,0.0011336331032690595,-0.032579978384679444,0.037928048110367873,9.041565926405008e-05
-0.021408285206928706,-0.02622801319948327,-0.0007055233842384146,0.023145807528851897,-0.04428288375984155,-0.0018159845125178592,-0.038478550901792356,-0.031797113994998204,-0.0028887128772627883,0.0418781813100249,0.007093382357733535,5.152278090238466e-05,0.0,0.0,0.0,-0.003139525723521713,0.0499013324009845,-2.0070819621454548e-05,0.036442027767327384,-0.03422134191225705,0.0009372139188781607,-0.03265073024832117,0.03786610602167973,-0.0002963595894770793
-0.0213167373220051,-0.026371882459189786,-0.0005022505790942637,0.02310010562676265,-0.04423048008510066,-0.003170134299035803,-0.03853466268932367,-0.03181176853333744,-0.0017581678535931108,0.0417924390636186,0.007663388088783083,0.000629878887898512,0.0,0.0,0.0,-0.003136572301267109,0.04985438909851584,0.0021683638561619052,0.03186447227550672,-0.038517530336471574,0.0010272601337811384,-0.032773172226309356,0.03776049194070242,0.0002538318750933579
-0.021228761530556108,-0.02663046072426635,-0.00014032962191885915,0.023010315340284828,-0.04423095475608643,-0.0037613866200761135,-0.03861130506833376,-0.03172607322048689,-0.0016196909978044656,0.04129393636463754,0.008095790223335649,0.00024301803237919715,0.0,0.0,0.0,-0.0031385828347446037,0.04988634561303396,-0.0012254873179164188,0.03644071368570339,-0.03422010790747437,0.0010288833157360258,-0.032797054276258716,0.0377402408313959,0.00016568882997255324
-0.020805902742601332,-0.026471466524638516,-8.595183495662782e-05,0.022902337322702703,-0.04432623790494171,-0.0032661258934167333,-0.0385391604730793,-0.031787446632465,-0.0020715565689672388,0.040457621661460226,0.008223542076975855,0.00038351728170806713,0.0,0.0,0.0,0.003139142739418623,0.04989524504298352,-0.000781220175228486,0.036424405954400205,-0.03420479392845261,0.0018151372347971686,-0.032759095915044466,0.03777277890117293,0.00024250548864416027
-0.02006476121739453,-0.025548400765755954,-0.0008387157893375311,0.022872285283408775,-0.04436798272595342,-0.002888022635621349,-0.03836576579156868,-0.03195172029650816,-0.0026749925832059316,0.039503626674391244,0.00834385947565534,-0.0001663310796701027,0.0,0.0,0.0,0.00307348933603934,0.04885171407881914,0.0018025486808519143,0.03642328209174704,-0.034203738551173334,0.0018570920246445894,-0.03267007573323962,0.03785013781571448,0.00018226057118326354
-0.018760325343328155,-0.02395401955255031,-0.0009037226156318398,0.022882419372911293,-0.044427825303014555,-0.0016010067104899788,-0.03814435942719797,-0.032208131383355064,-0.002764799573436007,0.03848279626226122,0.008425601370256197,6.666616223425468e-05,0.0,0.0,0.0,0.0028981877284695607,0.046065374816099604,0.001045472877749242,0.03642861164252248,-0.0342087433324794,0.001648676260162174,-0.03258106433578505,0.037927188868021766,5.090497855356404e-05
-0.017434811911561043,-0.022362227772552815,-0.001368614071124023,0.046437244116496475,-0.018385805597098136,-0.0023546786215168257,-0.03800881288632728,-0.0323887355101836,-0.0025099711200596256,0.03771659225687693,0.008391023958548577,0.0007743283388193266,0.0,0.0,0.0,0.0,0.0,0.0,0.03643230132387374,-0.034212208173894774,0.0014873574259590765,-0.03255081464939393,0.03795266414788974,-0.00019937336403590703
-0.016612806896494334,-0.02143897529425304,-0.0018787405927079438,0.0464582627241957,-0.018394127452592193,-0.0018127051352615283,-0.037994416902324274,-0.03243175707115347,-0.0021460236555225108,0.036799911146789474,0.0081590293880999,0.0007539706178780244,0.0,0.0,0.0,0.0,0.0,0.0,0.03643263058534348,-0.03421251737099563,0.0014721018209409046,-0.032508937141890355,0.037989040976511956,4.209025443144613e-05
-0.01648489455891778,-0.02110507798057919,-0.0013092462792608855,0.048400724594488916,-0.012427193886041675,-0.0017130997773522245,-0.038018089443452745,-0.032460552225116214,-0.0009682067496819266,0.035779938346257395,0.008153504813877185,5.497407685158501e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.03643526007319095,-0.03421498662444269,0.0013440661025952239,-0.03241664122260358,0.038067844726180654,2.3869402988567265e-05
-0.01637571357810631,-0.020686270762134758,-0.0010211450178675358,0.04831806877362713,-0.012405971478314,-0.0033846863468124525,-0.03776169253649621,-0.03276968086247141,-0.00045010326693130224,0.03456435936264203,0.008368754719501414,0.0006769955506912131,0.0,0.0,0.0,0.0,0.0,0.0,0.03638806560538613,-0.03417066806924517,0.00287647791571297,-0.032131025287299095,0.038309151076542855,-7.847153345129663e-05
-0.016105879802267926,-0.020114538438038468,-0.0009709675680311555,0.04839800178683639,-0.012426494787858835,-0.0017932234463946027,-0.037168588081984706,-0.03344373554626274,-0.00011230629273109607,0.03341110227622227,0.00864265182771779,8.927471207547744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.036373021939243626,-0.0341565411264207,0.0032146497921910853,-0.03168352170803718,0.03868012954199206,-4.5064299068734046e-05
-0.015554001085749133,-0.019272760145878483,-0.0007001524588730777,0.04837932088520902,-0.012421698347548603,-0.0022677567877721614,-0.036659678085151665,-0.03366545258087776,-0.00476500841738201,0.03218799628410628,0.008816999238140175,-0.0005631866296043617,0.0,0.0,0.0,0.0,0.0,0.0,0.03638970981033438,-0.034172212080463955,0.00283706564031341,-0.03125300037701792,0.03902692259940259,-0.0003863675120359477
-0.014557722723089616,-0.017765784781244118,-0.0005757884111370444,0.04955048584989101,-0.006259682079119386,-0.002359180431442754,-0.03620805094632766,-0.03411398092516727,-0.005021289884627682,0.030849895255216263,0.008907470382398405,0.00024387581100772293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03114710821347801,0.039113190332252634,-0.00012645936450162608
-0.006451309110542641,-0.0198550878427458,-0.0013620060561151922,0.0,0.0,0.0,-0.03619782376313766,-0.034412641338054,-0.00234257784316416,0.029723309135460094,0.008768909788329206,0.0004508762367788907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03138472516439339,0.038922448977363716,-0.00020491939881695978
-0.005667189705357987,-0.01744181645822934,-0.002947777360358273,0.0,0.0,0.0,-0.031601980337427164,-0.038746803820996774,-5.6929831364225095e-06,0.028880883280542814,0.008393941025447473,0.00015304142059852338,0.0,0.0,0.0,0.0,0.0,0.0,0.04039506793037928,-0.029348734773086,0.002624929355067758,-0.0315623884873405,0.03877579804093688,-0.00050310959310238
-0.005512505899432359,-0.01696574865526443,-0.0015398234170614848,0.0,0.0,0.0,-0.03173313194106683,-0.038639418478147614,-6.0637294048182554e-05,0.027813281672962133,0.008081821496029283,0.00018469405873481142,0.0,0.0,0.0,0.0,0.0,0.0,0.04038027137900571,-0.029337984449245288,0.0029523468315382512,-0.03164204008594645,0.03870752991415667,-0.0007130407730450749
-0.00740139997567593,0.015728775581114435,-0.0008844146521890919,0.0,0.0,0.0,-0.03185249521439769,-0.03850812779941918,-0.001594566398859632,0.02658482064544245,0.008099843843943317,0.0006830190206652294,0.0,0.0,0.0,0.0,0.0,0.0,0.04374382465188669,-0.024048371107079494,0.0028554600191868585,-0.0315817464255925,0.038749331516781504,-0.0010404805198271992
-0.007200889592778,0.015302669327615164,-0.001812179718277946,0.0,0.0,0.0,-0.03186752055518201,-0.038522171312419105,-0.0007095428399233914,0.025506288630633863,0.008189791649489622,-0.0001551386935701985,0.0,0.0,0.0,0.0,0.0,0.0,0.04373005950262268,-0.024040803652233475,0.0031179569676051556,-0.03146053732545807,0.03885514764324535,-0.0007156066063592529
-0.007124845225220146,0.015141066820595399,-0.0024526563749792327,0.0,0.0,0.0,-0.031567738532136444,-0.038772458399364815,-0.0004175567460756427,0.02441802437997715,0.008290778824821172,-0.00015368284292204717,0.0,0.0,0.0,0.0,0.0,0.0,0.043722558645959614,-0.02403668002138752,0.003252057656323586,-0.031241882234866333,0.039033550092610295,-0.0005716306416099253
-0.00510320611491635,0.015706053446690127,-0.0018980751970544588,0.0,0.0,0.0,-0.030666775622348614,-0.039490343162960295,-0.00024833404953857074,0.022843991853772443,0.008885176061828277,-0.0005651428688296029,0.0,0.0,0.0,0.0,0.0,0.0,0.04640436239362678,-0.018372786802036502,0.003012616133507579,-0.03065949270693388,0.03949594775226939,-0.00025616030815768845
-0.004891341355372027,0.015054000764132972,-0.0011153802694758956,0.0,0.0,0.0,-0.030071537827352387,-0.03959047414387558,-0.005319489614731238,0.020994365304326978,0.009677828252541472,-0.0002751526673789859,0.0,0.0,0.0,0.0,0.0,0.0,0.04638368409597479,-0.018364599684821827,0.0033608522878962894,-0.03005461136334959,0.03995164003870404,-0.0007660248141145879
-0.004721405836604636,0.014530993015641236,-0.0032918828854417454,0.0,0.0,0.0,-0.029702114546734906,-0.039895962583689985,-0.005108479321035511,0.01970011396816796,0.00983819174270349,0.00040853765378954333,0.0,0.0,0.0,0.0,0.0,0.0,0.04639309372359742,-0.01836832521994998,0.003207098902069506,-0.02992778516722926,0.0400515144034182,-0.00045151852338180636
-0.0027701999183712958,0.014521896528487054,-0.005728934318660636,0.0,0.0,0.0,-0.029831477351836784,-0.04004961967491579,-0.0024720280947932954,0.01898426813642978,0.009416600009598122,0.0006714197032105655,0.0,0.0,0.0,0.0,0.0,0.0,0.04638474257268608,-0.018365018765398488,0.003343911214761146,-0.030095656144870177,0.03992452242033201,-0.0005329077951619722
-0.004519598885106657,0.013909895083328381,-0.0032063427042941664,0.0,0.0,0.0,-0.030324562925784195,-0.03970062524101338,0.0020691154711051647,0.018530811944010152,0.008964172740005518,6.439123895162686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030265451649574927,0.03978691631746008,-0.0010018614648103152
-0.004654197526141482,0.014324147104967423,1.9458162167418287e-05,0.0,0.0,0.0,-0.030275701718280493,-0.03977736580987815,0.001069137359203321,0.017828886599180315,0.008881514025487248,0.00025079077407717034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029992838248619452,0.03999347497496684,-0.0009755066472615089
-0.00485152941950613,0.014931472224535421,-0.0006146473158613019,0.0,0.0,0.0,-0.029765370916901436,-0.04016300595913444,-0.0009775717394694457,0.01673780994819384,0.008981422787239198,0.0005834457136160532,0.0,0.0,0.0,0.0,0.0,0.0,0.04831654043753142,-0.012405579068300643,0.003407862692147774,-0.029260495190402303,0.040543781789364616,-0.00015868027233765557
-0.004984647176130864,0.01534116655260507,-0.0022530435983777078,0.0,0.0,0.0,-0.029464406129820125,-0.04025225127219412,-0.0034066169343155914,0.015563735913172302,0.008960547606389872,0.0007030069557420239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028321004147057856,0.04120499622632784,-0.00026269771723459197
